15668;-70
15669;-70
15670;-70
15671;-70
15672;-70
15673;-70
15674;-70
15675;-71
15676;-71
15677;-70
15678;-70
15679;-70
15680;-70
15681;-70
15682;-71
15683;-70
15684;-70
15685;-70
15686;-71
15687;-71
15688;-71
15689;-71
15690;-71
15691;-71
15692;-71
15693;-71
15694;-71
15695;-72
15696;-71
15697;-71
15698;-71
15699;-70
15700;-70
15701;-70
15702;-70
15703;-70
15704;-70
15705;-70
15706;-70
15707;-69
15708;-69
15709;-69
15710;-69
15711;-69
15712;-69
15713;-69
15714;-69
15715;-70
15716;-70
15717;-70
15718;-70
15719;-70
15720;-70
15721;-70
15722;-70
15723;-70
15724;-70
15725;-70
15726;-70
15727;-70
15728;-71
15729;-70
15730;-70
15731;-70
15732;-70
15733;-69
15734;-70
15735;-70
15736;-70
15737;-69
15738;-70
15739;-69
15740;-69
15741;-69
15742;-69
15743;-70
15744;-69
15745;-69
15746;-69
15747;-70
15748;-70
15749;-69
15750;-69
15751;-69
15752;-69
15753;-69
15754;-69
15755;-70
15756;-69
15757;-69
15758;-69
15759;-69
15760;-69
15761;-69
15762;-69
15763;-69
15764;-69
15765;-69
15766;-69
15767;-69
15768;-69
15769;-69
15770;-69
15771;-69
15772;-69
15773;-69
15774;-69
15775;-69
15776;-69
15777;-69
15778;-69
15779;-69
15780;-69
15781;-69
15782;-69
15783;-69
15784;-69
15785;-69
15786;-69
15787;-69
15788;-69
15789;-70
15790;-69
15791;-69
15792;-69
15793;-69
15794;-69
15795;-69
15796;-69
15797;-69
15798;-69
15799;-69
15800;-69
15801;-69
15802;-69
15803;-70
15804;-69
15805;-70
15806;-70
15807;-70
15808;-70
15809;-70
15810;-71
15811;-71
15812;-72
15813;-71
15814;-71
15815;-71
15816;-70
15817;-70
15818;-70
15819;-71
15820;-71
15821;-70
15822;-70
15823;-70
15824;-70
15825;-71
15826;-70
15827;-70
15828;-71
15829;-71
15830;-71
15831;-71
15832;-71
15833;-71
15834;-71
15835;-70
15836;-70
15837;-70
15838;-69
15839;-69
15840;-69
15841;-69
15842;-69
15843;-68
15844;-69
15845;-69
15846;-69
15847;-69
15848;-69
15849;-69
15850;-69
15851;-69
15852;-68
15853;-68
15854;-68
15855;-68
15856;-68
15857;-68
15858;-69
15859;-69
15860;-69
15861;-69
15862;-70
15863;-71
15864;-71
15865;-72
15866;-72
15867;-71
15868;-71
15869;-70
15870;-70
15871;-70
15872;-70
15873;-69
15874;-67
15875;-67
15876;-68
15877;-71
15878;-69
15879;-71
15880;-70
15881;-70
15882;-69
15883;-70
15884;-69
15885;-68
15886;-69
15887;-69
15888;-70
15889;-70
15890;-69
15891;-70
15892;-71
15893;-72
15894;-68
15895;-69
15896;-68
15897;-69
15898;-70
15899;-70
15900;-72
15901;-72
15902;-72
15903;-71
15904;-69
15905;-69
15906;-70
15907;-70
15908;-70
15909;-70
15910;-69
15911;-69
15912;-69
15913;-70
15914;-70
15915;-71
15916;-70
15917;-70
15918;-69
15919;-69
15920;-69
15921;-68
15922;-68
15923;-69
15924;-69
15925;-69
15926;-69
15927;-69
15928;-69
15929;-69
15930;-69
15931;-68
15932;-68
15933;-67
15934;-69
15935;-69
15936;-68
15937;-68
15938;-70
15939;-72
15940;-72
15941;-70
15942;-69
15943;-68
15944;-68
15945;-69
15946;-69
15947;-69
15948;-69
15949;-69
15950;-69
15951;-69
15952;-69
15953;-69
15954;-69
15955;-69
15956;-69
15957;-69
