1040;-62
1041;-61
1042;-58
1043;-58
1044;-61
1045;-62
1046;-58
1047;-59
1048;-62
1049;-62
1050;-63
1051;-61
1052;-61
1053;-61
1054;-59
1055;-59
1056;-60
1057;-62
1058;-61
1059;-61
1060;-61
1061;-59
1062;-61
1063;-61
1064;-61
1065;-60
1066;-61
1067;-60
1068;-61
1069;-62
1070;-64
1071;-63
1072;-64
1073;-67
1074;-67
1075;-67
1076;-69
1077;-70
1078;-67
1079;-74
1080;-71
1081;-75
1082;-72
1083;-78
1084;-75
1085;-82
1086;-72
1087;-69
1088;-64
1089;-69
1090;-67
1091;-69
1092;-67
1093;-68
1094;-69
1095;-69
1096;-67
1097;-66
1098;-68
1099;-67
1100;-72
1101;-70
1102;-66
1103;-69
1104;-68
1105;-66
1106;-72
1107;-73
1108;-73
1109;-75
1110;-73
1111;-70
1112;-72
1113;-68
1114;-66
1115;-67
1116;-64
1117;-66
1118;-66
1119;-68
1120;-65
1121;-68
1122;-67
1123;-71
1124;-70
1125;-72
1126;-69
1127;-75
1128;-71
1129;-68
1130;-70
1131;-71
1132;-69
1133;-69
1134;-70
1135;-66
1136;-70
1137;-66
1138;-66
1139;-66
1140;-67
1141;-68
1142;-63
1143;-66
1144;-71
1145;-65
1146;-73
1147;-69
1148;-70
1149;-74
1150;-68
1151;-68
1152;-70
1153;-72
1154;-71
1155;-69
1156;-66
1157;-67
1158;-67
1159;-65
1160;-67
1161;-66
1162;-68
1163;-72
1164;-70
1165;-69
1166;-71
1167;-72
1168;-68
1169;-67
1170;-66
1171;-68
1172;-68
1173;-67
1174;-66
1175;-66
1176;-68
1177;-69
2733;-58
2734;-58
2735;-59
2736;-60
2737;-59
2738;-60
2739;-59
2740;-58
2741;-58
2742;-60
2743;-61
2744;-60
2745;-61
2746;-61
2747;-61
2748;-63
2749;-61
2750;-59
2751;-59
2752;-60
2753;-61
2754;-62
2755;-64
2756;-61
2757;-63
2758;-64
2759;-64
2760;-68
2761;-65
2762;-63
2763;-64
2764;-66
2765;-63
2766;-61
2767;-63
2768;-63
2769;-61
2770;-59
2771;-60
2772;-58
2773;-58
2774;-57
2775;-57
2776;-58
2777;-59
2778;-58
2779;-61
2780;-58
2781;-59
2782;-58
2783;-58
2784;-60
2785;-58
2786;-58
2787;-58
2788;-58
2789;-60
2790;-59
2791;-58
2792;-57
2793;-57
2794;-57
2795;-59
2796;-57
2797;-58
2798;-57
2799;-57
2800;-57
2801;-57
2802;-57
2803;-57
2804;-57
2805;-57
2806;-57
2807;-57
2808;-58
2809;-57
2810;-58
2811;-58
2812;-58
2813;-58
2814;-58
2815;-58
2816;-57
2817;-57
2818;-61
2819;-58
2820;-58
2821;-58
2822;-60
2823;-58
2824;-58
2825;-58
2826;-59
2827;-58
2828;-58
2829;-58
2830;-58
2831;-58
2832;-58
2833;-58
2834;-58
2835;-58
2836;-58
2837;-58
2838;-58
2839;-58
2840;-58
2841;-58
2842;-58
2843;-58
2844;-58
2845;-57
2846;-58
2847;-58
2848;-58
2849;-57
2850;-57
2851;-57
2852;-57
2853;-57
2854;-58
2855;-57
2856;-57
2857;-57
2858;-57
2859;-57
2860;-57
2861;-57
2862;-57
2863;-57
2864;-57
2865;-57
2866;-57
2867;-57
2868;-57
2869;-57
2870;-57
2871;-57
2872;-57
2873;-57
2874;-57
2875;-57
2876;-57
2877;-57
2878;-57
2879;-57
2880;-57
2881;-57
2882;-57
2883;-57
2884;-58
2885;-58
2886;-60
2887;-58
2888;-58
2889;-60
2890;-58
2891;-58
2892;-59
2893;-60
2894;-59
2895;-60
2896;-60
2897;-59
2898;-59
2899;-61
2900;-61
2901;-63
2902;-64
2903;-67
2904;-69
2905;-67
2906;-64
2907;-63
2908;-61
2909;-60
2910;-58
2911;-58
2912;-58
2913;-58
2914;-59
2915;-59
2916;-60
2917;-57
2918;-58
2919;-58
2920;-59
2921;-59
2922;-58
2923;-58
2924;-59
2925;-59
2926;-61
2927;-61
2928;-60
2929;-58
2930;-58
2931;-59
2932;-60
2933;-59
2934;-59
2935;-60
2936;-60
2937;-60
2938;-60
2939;-60
2940;-60
2941;-61
2942;-62
2943;-61
2944;-58
2945;-58
2946;-58
2947;-58
2948;-60
2949;-60
2950;-60
2951;-62
2952;-60
2953;-58
2954;-59
2955;-58
2956;-58
2957;-61
2958;-61
2959;-61
2960;-58
2961;-58
2962;-60
2963;-60
2964;-61
2965;-61
2966;-60
2967;-60
2968;-59
2969;-59
2970;-58
2971;-60
2972;-60
2973;-58
2974;-58
2975;-60
2976;-58
2977;-59
2978;-58
2979;-59
2980;-58
2981;-60
2982;-60
2983;-59
2984;-60
2985;-59
2986;-58
2987;-58
2988;-60
2989;-58
2990;-58
2991;-60
2992;-58
2993;-59
2994;-58
2995;-60
2996;-61
2997;-61
2998;-58
2999;-58
3000;-58
3001;-58
3002;-59
3003;-58
3004;-58
3005;-61
3006;-65
3007;-69
3008;-66
3009;-65
3010;-63
3011;-64
3012;-67
3013;-69
3014;-66
3015;-67
3016;-69
3017;-63
3018;-63
3019;-61
3020;-58
3021;-62
3022;-61
3023;-60
3024;-58
3025;-59
3026;-59
3027;-60
3028;-58
3029;-58
3030;-58
3031;-59
3032;-60
3033;-61
3034;-61
3035;-62
3036;-61
3037;-61
3038;-58
3039;-57
3040;-58
3041;-59
3042;-62
3043;-61
3044;-61
3045;-62
3046;-65
3047;-66
3048;-65
3049;-65
3050;-61
3051;-61
3052;-65
3053;-64
3054;-63
3055;-61
3056;-63
3057;-62
3058;-62
3059;-62
3060;-61
3061;-61
3062;-58
3063;-60
3064;-58
3065;-59
3066;-58
3067;-57
3068;-61
3069;-58
3070;-60
3071;-59
