5188;-49
5189;-49
5190;-49
5191;-49
5192;-49
5193;-49
5194;-49
5195;-49
5196;-49
5197;-49
5198;-49
5199;-49
5200;-49
5201;-49
5202;-49
5203;-49
5204;-49
5205;-49
5206;-49
5207;-49
5208;-49
5209;-49
5210;-49
5211;-49
5212;-49
5213;-49
5214;-49
5215;-49
5216;-49
5217;-49
5218;-49
5219;-49
5220;-49
5221;-49
5222;-49
5223;-49
5224;-49
5225;-49
5226;-49
5227;-49
5228;-49
5229;-49
5230;-49
5231;-49
5232;-49
5233;-49
5234;-49
5235;-49
5236;-49
5237;-49
5238;-49
5239;-49
5240;-49
5241;-49
5242;-49
5243;-49
5244;-49
5245;-49
5246;-49
5247;-49
5248;-49
5249;-49
5250;-49
5251;-49
5252;-49
5253;-49
5254;-49
5255;-49
5256;-49
5257;-49
5258;-49
5259;-49
5260;-49
5261;-49
5262;-49
5263;-49
5264;-49
5265;-49
5266;-49
5267;-49
5268;-49
5269;-49
5270;-49
5271;-49
5272;-49
5273;-49
5274;-49
5275;-49
5276;-49
5277;-49
5278;-49
5279;-49
5280;-49
5281;-49
5282;-49
5283;-49
5284;-49
5285;-49
5286;-49
5287;-49
5288;-49
5289;-49
5290;-49
5291;-49
5292;-49
5293;-49
5294;-49
5295;-49
5296;-49
5297;-49
5298;-49
5299;-49
5300;-49
5301;-49
5302;-49
5303;-49
5304;-49
5305;-49
5306;-49
5307;-49
5308;-49
5309;-49
5310;-49
5311;-49
5312;-49
5313;-49
5314;-49
5315;-49
5316;-49
5317;-49
5318;-49
5319;-49
5320;-49
5321;-49
5322;-49
5323;-49
5324;-49
5325;-49
5326;-49
5327;-49
5328;-49
5329;-49
5330;-49
5331;-49
5332;-49
5333;-49
5334;-49
5335;-49
5336;-49
5337;-49
5338;-49
5339;-49
5340;-49
5341;-49
5342;-49
5343;-49
5344;-49
5345;-49
5346;-49
5347;-49
5348;-49
5349;-50
5350;-47
5351;-43
5352;-42
5353;-43
5354;-43
5355;-43
5356;-47
5357;-48
5358;-48
5359;-48
5360;-49
5361;-49
5362;-49
5363;-49
5364;-49
5365;-49
5366;-49
5367;-49
5368;-49
5369;-49
5370;-48
5371;-45
5372;-46
5373;-45
5374;-45
5375;-48
5376;-44
5377;-49
5378;-49
5379;-49
5380;-49
5381;-49
5382;-49
5383;-49
5384;-49
5385;-49
5386;-49
5387;-49
5388;-49
5389;-49
5390;-49
5391;-49
5392;-49
5393;-49
5394;-49
5395;-49
5396;-48
5397;-47
5398;-48
5399;-42
5400;-44
5401;-45
5402;-42
5403;-45
5404;-44
5405;-49
5406;-49
5407;-49
5408;-49
5409;-49
5410;-49
5411;-49
5412;-49
5413;-49
5414;-49
5415;-49
5416;-49
5417;-49
5418;-49
5419;-49
5420;-49
5421;-48
5422;-55
5423;-69
5424;-45
5425;-42
5426;-42
5427;-43
5428;-45
5429;-51
5430;-49
5431;-49
5432;-48
5433;-49
5434;-49
5435;-49
5436;-48
5437;-49
5438;-48
5439;-48
5440;-53
5441;-57
5442;-42
5443;-43
5444;-44
5445;-43
5446;-43
5447;-48
5448;-51
5449;-49
5450;-49
5451;-49
5452;-49
5453;-49
5454;-49
5455;-49
5456;-49
5457;-48
5458;-48
5459;-61
5460;-51
5461;-42
5462;-45
5463;-45
5464;-43
5465;-43
5466;-51
5467;-54
5468;-48
5469;-48
5470;-49
5471;-49
5472;-49
5473;-49
5474;-49
5475;-49
5476;-48
5477;-48
5478;-59
5479;-47
5480;-43
5481;-48
5482;-48
5483;-49
5484;-44
5485;-43
5486;-48
5487;-52
5488;-47
5489;-48
5490;-49
5491;-49
5492;-49
5493;-49
5494;-49
5495;-49
5496;-49
5497;-49
5498;-49
5499;-49
5500;-49
5501;-49
5502;-49
5503;-49
5504;-49
5505;-49
5506;-49
5507;-49
5508;-49
5509;-49
5510;-49
5511;-49
5512;-49
5513;-49
5514;-49
5515;-49
5516;-49
5517;-49
5518;-49
5519;-49
5520;-49
5521;-49
5522;-49
5523;-49
5524;-49
5525;-49
5526;-49
5527;-49
5528;-49
5529;-49
5530;-49
5531;-49
5532;-49
5533;-49
5534;-49
5535;-49
5536;-49
5537;-49
5538;-49
5539;-49
5540;-48
5541;-48
5542;-48
5543;-48
5544;-49
5545;-49
5546;-48
5547;-49
5548;-49
5549;-49
5550;-49
5551;-48
5552;-48
5553;-48
5554;-49
5555;-49
5556;-49
5557;-49
5558;-49
5559;-49
5560;-49
5561;-49
5562;-49
5563;-49
5564;-49
5565;-49
5566;-49
5567;-49
5568;-49
5569;-49
5570;-49
5571;-49
5572;-49
5573;-49
5574;-49
5575;-49
5576;-49
5577;-49
5578;-49
5579;-49
5580;-49
5581;-49
5582;-49
5583;-49
5584;-48
5585;-48
5586;-49
5587;-48
5588;-49
5589;-48
5590;-48
5591;-48
5592;-48
5593;-48
5594;-48
5595;-49
5596;-48
5597;-49
5598;-49
5599;-49
5600;-49
5601;-49
5602;-49
5603;-49
5604;-49
5605;-50
5606;-49
5607;-49
5608;-53
5609;-51
5610;-49
5611;-52
5612;-52
5613;-51
5614;-49
5615;-49
5616;-48
5617;-48
5618;-49
5619;-49
5620;-48
5621;-48
5622;-48
5623;-48
5624;-48
5625;-48
5626;-48
5627;-48
5628;-48
5629;-48
5630;-48
5631;-48
5632;-49
5633;-49
5634;-49
5635;-49
5636;-48
5637;-48
5638;-49
5639;-49
5640;-49
5641;-49
5642;-49
5643;-49
5644;-49
5645;-49
5646;-49
5647;-49
5648;-49
5649;-49
5650;-49
5651;-49
5652;-49
5653;-49
5654;-49
5655;-49
5656;-49
5657;-49
5658;-49
5659;-49
5660;-49
5661;-49
5662;-49
5663;-49
5664;-49
5665;-49
5666;-49
5667;-49
5668;-49
5669;-49
5670;-49
5671;-49
5672;-49
5673;-50
5674;-49
5675;-49
5676;-51
5677;-49
5678;-49
5679;-50
5680;-51
5681;-51
5682;-51
5683;-50
5684;-50
5685;-49
5686;-50
5687;-52
5688;-51
5689;-51
5690;-49
5691;-50
5692;-51
5693;-49
5694;-49
5695;-49
5696;-50
5697;-50
5698;-50
5699;-50
5700;-51
5701;-51
5702;-51
5703;-51
5704;-52
5705;-51
5706;-51
5707;-51
5708;-50
5709;-49
5710;-49
5711;-48
5712;-49
5713;-49
5714;-49
5715;-49
5716;-49
5717;-49
5718;-49
5719;-50
5720;-49
5721;-49
5722;-51
5723;-49
5724;-50
5725;-50
5726;-49
5727;-49
5728;-49
5729;-49
5730;-49
5731;-49
5732;-49
5733;-49
5734;-49
5735;-49
5736;-49
5737;-49
5738;-49
5739;-49
5740;-49
5741;-48
5742;-49
5743;-49
5744;-49
5745;-49
5746;-49
5747;-49
5748;-49
5749;-49
5750;-49
5751;-49
5752;-49
5753;-50
5754;-49
5755;-49
5756;-49
5757;-49
5758;-49
5759;-49
5760;-49
5761;-49
5762;-49
5763;-49
5764;-49
5765;-49
5766;-49
5767;-49
5768;-51
5769;-49
5770;-49
5771;-49
5772;-49
5773;-48
5774;-48
5775;-48
5776;-48
5777;-47
5778;-48
5779;-48
5780;-48
5781;-48
5782;-48
5783;-48
5784;-48
5785;-49
5786;-48
5787;-49
5788;-49
5789;-47
5790;-48
5791;-48
5792;-48
5793;-49
5794;-52
5795;-47
5796;-49
5797;-48
5798;-48
5799;-48
5800;-49
5801;-48
5802;-49
5803;-50
5804;-49
5805;-49
5806;-49
5807;-49
5808;-49
5809;-49
5810;-49
5811;-49
5812;-49
5813;-49
5814;-49
5815;-49
5816;-49
5817;-49
5818;-49
5819;-49
5820;-49
5821;-49
5822;-49
5823;-49
5824;-49
5825;-49
5826;-49
5827;-50
5828;-51
5829;-50
5830;-48
5831;-48
5832;-49
5833;-49
5834;-49
5835;-49
5836;-49
5837;-49
5838;-55
5839;-45
5840;-43
5841;-46
5842;-49
5843;-46
5844;-47
5845;-47
5846;-47
5847;-46
5848;-46
5849;-48
5850;-46
5851;-45
5852;-53
5853;-44
5854;-47
5855;-48
5856;-47
5857;-47
5858;-47
5859;-49
5860;-49
5861;-49
5862;-49
5863;-49
5864;-49
5865;-49
5866;-49
5867;-50
5868;-49
5869;-50
5870;-50
5871;-50
5872;-49
5873;-49
5874;-49
5875;-48
5876;-49
5877;-49
5878;-49
5879;-49
5880;-49
5881;-49
5882;-49
5883;-49
5884;-49
5885;-49
5886;-49
5887;-49
5888;-49
5889;-49
5890;-49
5891;-50
5892;-49
5893;-49
5894;-49
5895;-49
5896;-49
5897;-49
5898;-49
5899;-49
5900;-49
5901;-49
5902;-49
5903;-49
5904;-49
5905;-49
5906;-49
5907;-49
5908;-49
5909;-49
5910;-49
5911;-49
5912;-49
5913;-49
5914;-49
5915;-49
5916;-49
5917;-49
5918;-49
5919;-49
5920;-49
5921;-49
5922;-49
5923;-49
5924;-49
5925;-49
5926;-49
5927;-49
5928;-49
5929;-49
5930;-49
5931;-49
5932;-49
5933;-49
5934;-49
5935;-49
5936;-49
5937;-49
5938;-49
5939;-49
5940;-49
5941;-49
5942;-49
5943;-49
5944;-49
5945;-49
5946;-49
5947;-49
5948;-49
5949;-49
5950;-49
5951;-49
5952;-49
5953;-49
5954;-49
5955;-49
5956;-49
5957;-49
5958;-49
5959;-49
5960;-49
5961;-48
5962;-49
5963;-49
5964;-49
5965;-49
5966;-49
5967;-48
5968;-49
5969;-49
5970;-49
5971;-49
5972;-48
5973;-44
5974;-45
5975;-51
5976;-49
5977;-49
5978;-49
5979;-49
5980;-48
5981;-48
5982;-49
5983;-49
5984;-49
5985;-49
5986;-49
5987;-48
5988;-49
5989;-48
5990;-49
5991;-48
5992;-47
5993;-48
5994;-49
5995;-50
5996;-49
5997;-49
5998;-49
5999;-48
6000;-49
6001;-49
6002;-49
6003;-49
6004;-49
6005;-49
6006;-49
6007;-49
6008;-49
6009;-49
6010;-49
6011;-49
6012;-49
6013;-49
6014;-49
6015;-49
6016;-49
6017;-49
6018;-49
6019;-49
6020;-49
6021;-49
6022;-49
6023;-49
6024;-49
6025;-49
6026;-49
6027;-49
6028;-49
6029;-49
6030;-48
6031;-47
6032;-43
6033;-46
6034;-45
6035;-47
6036;-51
6037;-54
6038;-49
6039;-49
6040;-49
6041;-49
6042;-49
6043;-49
6044;-49
6045;-50
6046;-51
6047;-50
6048;-50
6049;-51
6050;-51
6051;-51
6052;-51
6053;-51
6054;-51
6055;-51
6056;-51
6057;-49
6058;-47
6059;-47
6060;-48
6061;-49
6062;-49
6063;-49
6064;-49
6065;-49
6066;-49
6067;-49
6068;-49
6069;-49
6070;-49
6071;-49
6072;-48
6073;-48
6074;-49
6075;-61
6076;-66
6077;-53
6078;-49
6079;-50
6080;-49
6081;-49
6082;-49
6083;-49
6084;-49
6085;-51
6086;-51
6087;-49
6088;-49
6089;-49
6090;-50
6091;-50
6092;-50
6093;-49
6094;-50
6095;-50
6096;-50
6097;-50
6098;-50
6099;-49
6100;-48
6101;-48
6102;-49
6103;-49
6104;-49
6105;-49
6106;-49
6107;-49
6108;-49
6109;-49
6110;-49
6111;-49
6112;-49
6113;-49
6114;-49
6115;-49
6116;-49
6117;-49
6118;-49
6119;-49
6120;-49
6121;-50
6122;-47
6123;-57
6124;-50
6125;-50
6126;-51
6127;-51
6128;-51
6129;-49
6130;-49
6131;-49
6132;-49
6133;-49
6134;-49
6135;-49
6136;-50
6137;-45
6138;-42
6139;-44
6140;-45
6141;-49
6142;-48
6143;-51
6144;-49
6145;-50
6146;-51
6147;-51
6148;-49
6149;-50
6150;-49
6151;-49
6152;-48
6153;-49
6154;-49
6155;-49
6156;-49
6157;-48
6158;-49
6159;-49
6160;-49
6161;-49
6162;-49
6163;-49
6164;-49
6165;-48
6166;-48
